"Name of commune" Residents "Change in %" "Population density per km²" "Foreign nationals in %" "0-19 years" "20-64 years" "65 years or over" "Crude marriage rate" "Crude divorce rate" "Crude birth rate" "Crude mortality rate" "Private households" "Size of households in persons" "Total surface area in km2" "Settlement and urban area in %" "Change in ha" "Agricultural area in %" "Change in ha" "Wooded area in %" "Unproductive area in %" "Employed total" "Primary sector" "Secondary sector" "Tertiary sector" "Business establishments total" "Primary sector" "Secondary sector" "Tertiary sector" "Dwelling vacancy rate" "New housing units per 1000 residents" "Social assistance rate" "FDP/PLR 2)" CVP SP SVP EVP/CSP GLP BDP PdA/Sol. GPS "Small right-wing parties"
Puidoux 2,770 121 6.3 13.9 1.1 29.0 23.4 64.8 11.7 22.9 10.5 62.4 24.3 2.8 1,741 179 554 1,009 253 54 52 147 5.8 0.15 4.2 23.5 3.6 18.8 24.0 1.3 5.0 0.7 4.1 10.4 0.9 7.9     
Rivaz 341 1,100 -3.9 -5.9 1.1 16.4 21.4 57.5 21.1 0.3 23.3 70.0 0.0 6.7 129 84 8 37 36 15 4 17 0.0 0.57 0.6 27.0 3.4 17.0 20.9 0.1 5.5 1.8 3.8 9.2 0.0 7.8     
"Saint-Saphorin (Lavaux)" 332 373 -4.9 2.0 -2.0 22.3 19.6 64.5 16.0 0.9 31.0 57.5 11.5 0.0 80 24 1 55 31 5 1 25 27.1 7.83 1.7 25.7 2.6 29.6 13.4 1.5 2.7 0.2 2.8 13.8 0.2 4.3     
Savigny 3,354 209 -0.3 -1.5 0.7 21.7 21.9 61.4 16.6 16.1 12.2 57.4 30.3 0.1 1,333 95 268 970 241 42 36 163 1.8 0.27 3.0 21.3 4.2 21.8 18.8 0.6 6.5 0.9 3.8 11.8 1.2 6.8     
Bourg-en-Lavaux 4,995 518 0.9 -0.2 0.3 20.6 20.3 60.1 19.7 9.7 24.4 63.0 11.8 0.8 1,865 338 216 1,311 430 89 70 271 1.4 0.00 1.2 22.2 4.5 21.9 18.0 0.3 6.3 0.5 4.2 12.1 0.6 9.1     
Aclens 498 128 7.3 3.4 4.1 23.9 23.3 63.7 13.1 3.9 16.9 68.7 13.6 0.8 1,420 27 285 1,109 101 9 33 59 2.0 0.00 3.2 17.2 3.5 23.8 29.3 0.0 8.8 1.9 3.6 6.8 0.3 5.0     
Bremblens 487 168 5.9 3.0 1.5 16.8 26.9 61.4 11.7 3.0 11.9 67.5 20.0 0.7 394 43 216 135 54 9 14 31 0.0 0.00 0.6 18.8 4.9 16.1 28.9 0.2 6.4 0.5 1.7 12.5 0.2 12.2     
Buchillon 632 297 3.4 3.4 0.8 24.5 21.7 59.0 19.3 2.2 25.6 41.4 31.2 1.9 81 9 1 71 32 3 1 28 1.6 1.82 1.4 17.9 3.5 14.7 22.2 0.8 10.1 0.3 2.0 9.8 1.7 2.9     
Bussigny-près-Lausanne 8,122 1,685 0.7 -0.8 1.7 34.9 22.1 64.9 12.9 4.8 48.5 33.5 17.4 0.6 6,119 12 1,790 4,316 573 5 110 458 0.7 0.19 3.9 15.7 4.3 29.4 20.6 1.3 4.9 0.6 3.9 11.2 1.2 3.5     
Bussy-Chardonney 387 127 2.1 1.1 1.8 12.1 29.7 55.3 15.0 3.1 10.5 81.0 8.5 0.0 71 26 6 39 24 6 3 15 0.0 0.00 1.0 16.2 9.2 16.7 21.3 0.8 6.8 0.2 2.6 14.4 0.9 9.6     
Chavannes-près-Renens 7,058 4,278 2.0 -1.2 2.3 51.1 24.0 64.6 11.5 1.7 65.1 23.5 9.0 2.4 2,863 0 159 2,704 262 0 42 220 6.9 0.03 7.5 9.4 4.0 38.1 22.6 1.7 4.4 0.5 4.3 8.3 1.3 11.4     
Chigny 331 368 4.1 3.5 -0.3 26.6 25.4 64.0 10.6 0.9 17.2 75.9 6.9 0.0 65 25 24 16 19 3 4 12 18.1 3.70 1.9 19.6 6.3 25.9 11.9 0.0 13.4 0.0 0.5 9.9 0.2 12.2     
Clarmont 145 145 8.2 2.2 3.7 15.2 20.7 62.8 16.6 1.0 7.9 81.2 10.9 0.0 43 26 1 16 15 6 1 8 62.1 2.38 1.5 20.1 1.1 21.1 27.0 0.0 8.7 2.9 3.8 11.3 0.0 7.7     
Denens 673 205 1.5 1.1 0.8 16.6 24.2 62.0 13.8 3.3 11.6 85.1 3.0 0.3 109 55 9 45 42 12 3 27 0.0 1.01 2.4 15.9 5.9 18.8 28.3 0.6 7.2 0.5 3.1 11.7 0.5 11.1     
Denges 1,555 937 -0.2 -0.6 0.6 30.3 23.9 65.7 10.4 1.7 44.6 48.8 5.4 1.2 902 44 195 663 132 4 19 109 0.0 0.00 3.0 14.5 5.5 29.1 20.2 1.0 4.5 1.5 3.3 11.0 3.2 7.4     
Echandens 2,210 570 0.8 0.0 0.7 20.5 21.0 58.5 20.5 3.9 29.0 52.2 18.0 0.8 1,175 21 471 683 193 6 43 144 1.4 0.73 1.9 21.6 4.2 20.3 26.4 0.8 6.4 0.6 2.0 11.0 2.0 9.1     
Echichens 2,506 189 5.0 6.3 -0.8 16.9 25.8 56.0 18.2 13.3 10.0 80.7 9.0 0.3 754 125 53 576 146 41 14 91 0.0 1.60 0.8 15.6 4.0 21.5 25.4 1.8 5.0 0.8 2.3 13.4 1.8 9.5     
"Ecublens (VD)" 11,427 2,001 2.9 1.4 0.9 43.9 21.3 64.4 14.3 5.7 59.8 27.4 11.6 1.2 14,031 19 2,511 11,501 737 7 171 559 7.0 0.06 4.6 16.2 6.6 28.2 22.4 1.1 3.0 0.6 3.0 11.1 2.1 4.7     
Etoy 2,841 579 0.4 -0.7 1.2 30.3 26.9 61.1 12.0 4.9 26.3 66.8 6.7 0.2 2,247 107 285 1,854 230 18 37 175 6.0 1.64 2.1 18.3 6.9 26.6 15.2 1.1 7.7 0.7 2.8 12.9 0.9 9.8     
Lavigny 885 221 8.3 7.1 0.7 23.3 26.3 62.1 11.5 4.0 12.6 81.6 5.0 0.8 825 31 64 730 59 9 11 39 6.8 0.00 2.1 16.6 3.0 20.9 26.6 3.1 6.4 0.2 4.1 10.9 2.0 17.0     
Lonay 2,419 652 -1.7 -0.7 -1.0 21.5 24.6 55.6 19.8 3.7 32.5 59.6 7.3 0.5 1,624 38 409 1,176 241 7 53 181 1.2 0.00 1.5 17.4 5.8 23.3 26.2 0.7 5.9 0.7 2.3 9.4 0.6 6.9     
"Lully (VD)" 758 370 -4.5 -5.7 1.9 16.2 29.0 57.3 13.7 2.0 20.8 65.8 12.9 0.5 145 21 20 104 57 8 6 43 1.3 6.01 1.0 19.3 4.6 20.5 15.2 1.8 11.4 2.2 1.1 16.7 0.3 10.8     
Lussy-sur-Morges 643 275 9.9 10.6 -0.3 16.8 26.6 54.6 18.8 2.4 11.9 74.2 13.1 0.8 250 30 19 202 43 7 3 33 43.5 0.39 0.0 15.9 10.6 27.9 21.1 0.6 7.4 1.4 2.7 6.5 0.1 5.4     
Morges 14,994 3,895 1.7 1.0 0.4 34.5 19.1 61.0 19.9 3.9 73.3 21.0 4.7 1.0 10,662 78 1,276 9,308 1,246 6 123 1,117 11.6 0.13 5.4 15.8 4.4 31.4 19.4 0.9 4.7 1.0 3.4 10.6 1.5 12.5     
Préverenges 5,076 2,729 2.6 0.9 1.6 30.3 22.2 62.2 15.6 1.8 60.9 33.2 5.4 0.5 1,398 23 417 957 293 3 47 243 5.5 0.25 3.1 16.7 5.6 25.9 19.7 0.6 5.6 0.9 2.7 11.1 0.9 3.9     
Reverolle 350 297 2.0 -0.3 1.7 14.6 26.0 64.3 9.7 1.1 15.8 82.5 1.8 0.0 62 21 11 30 35 11 2 22 2.9 0.00 2.3 17.1 4.1 19.1 25.2 1.2 9.1 0.5 2.8 12.4 0.4 7.6     
Romanel-sur-Morges 472 270 1.5 0.4 1.9 12.7 24.6 60.2 15.3 1.7 16.6 66.9 16.6 0.0 329 18 137 174 72 4 21 47 0.0 0.00 1.3 26.0 5.5 21.2 23.7 0.1 6.2 0.3 1.2 9.6 1.4 6.2     
Saint-Prex 5,451 988 6.1 3.9 1.6 35.6 24.5 62.5 13.0 5.5 38.5 52.7 8.4 0.4 2,338 54 1,083 1,201 288 13 43 232 13.9 0.23 2.9 17.7 6.1 23.1 24.3 1.0 5.9 0.9 2.5 10.8 1.3 4.6     
"Saint-Sulpice (VD)" 3,305 1,777 1.8 1.0 0.9 38.4 20.0 60.1 19.9 1.8 77.5 15.4 7.1 0.0 1,056 5 178 873 241 2 32 207 23.6 0.11 1.2 21.5 5.4 19.7 24.5 0.4 6.1 1.5 2.3 8.2 1.4 8.3     
Tolochenaz 1,706 1,073 -0.5 -0.1 0.9 28.0 22.4 64.0 13.6 1.6 57.2 34.6 6.9 1.3 1,936 4 650 1,281 134 1 28 105 11.7 2.38 4.3 14.5 4.9 24.4 25.3 1.1 5.9 0.7 3.4 11.6 1.8 5.6     
Vaux-sur-Morges 171 81 1.8 -1.8 0.6 12.3 27.5 55.6 17.0 2.1 10.6 75.8 13.5 0.0 42 19 14 9 16 7 2 7 0.0 13.11 1.2 18.5 3.7 15.6 27.4 0.1 15.7 0.2 2.5 11.8 0.3 6.8     
Villars-Sainte-Croix 658 399 -2.7 -3.6 1.0 24.3 20.8 62.5 16.7 1.7 37.3 53.6 9.0 0.0 914 5 484 425 120 2 44 74 0.0 0.00 1.3 15.3 6.5 16.7 37.4 0.1 3.1 0.2 3.0 5.4 4.2 6.2     
Villars-sous-Yens 553 182 -4.8 -6.4 1.5 14.3 25.7 61.1 13.2 3.0 6.6 76.9 16.5 0.0 106 54 10 42 32 11 3 18 0.0 0.42 0.7 14.6 6.6 21.1 25.8 1.4 5.4 1.8 1.4 9.0 1.5 7.7     
Vufflens-le-Château 798 373 2.2 0.4 0.9 19.0 27.7 57.5 14.8 2.2 18.4 68.7 12.9 0.0 136 26 14 96 45 4 7 34 1.3 0.33 0.5 21.4 3.8 20.0 24.3 1.0 7.8 0.1 1.6 12.5 0.3 6.9     
Vullierens 429 63 3.4 4.8 1.2 14.2 19.8 62.0 18.2 6.9 6.4 84.2 9.2 0.1 106 42 19 45 42 13 8 21 14.0 0.00 1.2 20.5 3.1 20.8 23.7 1.2 7.0 3.6 1.7 10.0 2.5 5.8     
Yens 1,150 121 7.7 5.6 1.0 20.3 23.7 59.0 17.3 9.6 7.3 54.2 38.3 0.2 308 84 97 127 85 21 14 50 31.3 0.77 1.8 25.7 3.9 20.5 24.7 0.7 4.0 1.1 1.0 12.2 0.4 7.0     
Boulens 296 86 3.1 1.7 1.7 8.1 26.0 58.4 15.5 3.4 5.0 61.7 32.7 0.6 65 18 27 20 22 7 6 9 3.4 0.82 1.3 13.3 3.0 22.3 26.3 2.3 8.2 0.1 4.8 10.8 2.3 10.3     
Brenles 157 41 -2.5 -6.2 -0.6 1.3 26.1 61.1 12.7 3.8 3.9 65.1 30.4 0.5 72 29 17 26 22 9 4 9 0.0 2.99 0.0 16.2 3.2 16.5 29.0 0.0 5.3 0.0 2.9 21.4 1.8 8.3     
Bussy-sur-Moudon 187 61 8.1 8.7 -1.2 8.0 15.5 63.1 21.4 3.1 7.4 70.2 22.3 0.0 30 18 7 5 18 8 6 4 0.0 1.09 1.7 15.3 0.0 19.3 44.2 0.0 4.2 0.0 2.5 13.2 0.0 4.8     
Chavannes-sur-Moudon 213 41 1.9 2.4 -1.0 3.8 24.9 54.0 21.1 5.2 5.2 75.3 19.4 0.0 63 39 6 18 25 16 2 7 0.0 0.00 0.5 11.6 2.9 12.6 48.5 0.3 3.2 0.0 4.0 6.3 2.7 6.4     
Chesalles-sur-Moudon 147 88 -10.9 -10.9 0.0 4.8 20.4 59.9 19.7 1.7 10.2 78.3 11.4 0.0 23 21 0 2 8 6 0 2 0.0 1.54 1.3 9.8 2.2 23.3 30.9 0.0 7.4 4.6 9.1 8.2 0.5 9.0     
Cremin 56 34 7.7 3.8 1.9 23.2 23.2 60.7 16.1 1.7 6.7 67.9 25.5 0.0 22 17 0 5 6 5 0 1 0.0 0.00 0.0 4.6 5.1 21.3 47.8 0.0 3.6 0.7 1.2 15.5 0.0 6.5     
Curtilles 297 60 -3.6 -3.9 0.3 9.4 23.9 58.9 17.2 5.0 6.2 77.5 15.5 0.8 57 30 16 11 27 11 7 9 3.4 2.13 1.0 25.5 0.8 20.3 25.6 0.1 6.4 2.4 1.6 16.8 0.2 4.4     
"Dompierre (VD)" 252 79 0.0 0.0 -0.8 10.3 23.4 60.3 16.3 3.2 5.6 73.0 21.4 0.0 75 35 23 17 28 12 6 10 4.0 1.79 0.4 22.5 3.6 9.0 37.4 3.4 5.6 0.6 5.2 6.4 1.2 8.2     
Forel-sur-Lucens 154 54 -5.5 -6.1 0.0 6.5 21.4 62.3 16.2 2.9 5.6 75.8 18.6 0.0 46 36 3 7 19 14 1 4 0.0 0.00 0.0 14.7 1.4 12.3 32.7 1.6 5.7 4.4 7.3 14.2 1.9 11.4     
Hermenches 362 76 1.1 1.7 0.3 12.2 23.2 60.8 16.0 4.8 6.3 65.0 28.7 0.0 61 26 5 30 25 11 4 10 8.3 0.00 0.8 15.1 1.6 20.1 37.0 1.4 3.9 0.1 5.2 9.9 0.2 7.2     
Lovatens 128 37 -9.2 -0.7 1.4 1.6 21.1 57.0 21.9 3.5 3.8 78.3 17.9 0.0 39 24 6 9 18 9 5 4 0.0 0.00 1.5 6.1 0.4 19.8 49.7 0.0 8.0 0.2 0.3 12.2 1.1 5.9     
Lucens 3,017 383 12.4 12.2 1.5 38.1 23.7 61.9 14.3 7.8 18.0 42.9 36.8 2.3 1,159 23 595 541 153 10 38 105 11.9 0.74 7.6 18.1 4.3 29.9 26.1 0.9 2.2 0.6 3.9 9.1 1.5 5.9     
Moudon 5,202 332 7.7 5.8 0.7 43.1 24.9 61.7 13.4 15.7 16.5 46.7 35.0 1.8 2,563 76 766 1,721 382 22 87 273 24.0 0.47 9.6 22.4 1.7 24.5 25.2 1.3 2.7 0.6 2.6 11.7 1.9 6.5     
Ogens 268 79 1.1 0.0 2.3 7.1 25.7 62.3 11.9 3.4 8.0 61.7 30.4 0.0 56 18 21 17 24 8 5 11 0.0 0.00 0.8 9.8 6.6 12.7 45.8 1.4 4.1 0.0 2.6 13.5 2.3 3.6     
Prévonloup 151 82 7.9 11.4 -1.4 10.6 27.2 51.7 21.2 1.8 7.7 80.2 12.1 0.0 37 11 11 15 19 5 4 10 0.0 0.00 4.3 14.9 2.4 22.5 40.6 0.0 5.5 2.4 2.4 4.2 0.3 1.2     
Rossenges 60 56 9.1 1.8 5.5 11.7 26.7 56.7 16.7 1.1 4.7 91.6 3.7 0.0 13 7 1 5 9 3 1 5 0.0 0.00 0.0 16.1 1.2 6.2 54.4 0.0 6.4 0.6 1.2 6.2 0.3 7.9     
Sarzens 85 59 1.2 -4.8 4.8 15.3 31.8 51.8 16.5 1.5 9.0 75.9 15.2 0.0 25 11 0 14 9 4 0 5 0.0 0.00 0.0 9.2 1.2 17.1 50.2 0.0 0.9 0.7 0.7 14.8 3.2 3.9     
Syens 136 54 8.8 4.0 3.2 25.0 22.1 62.5 15.4 2.5 11.2 55.4 33.5 0.0 34 9 20 5 12 5 4 3 0.0 1.56 0.0 10.4 3.3 18.4 42.4 0.0 0.6 4.3 0.2 13.8 0.7 0.3     
Villars-le-Comte 154 37 2.7 4.0 -2.0 6.5 22.1 56.5 21.4 4.2 4.5 70.2 25.3 0.0 25 16 2 7 14 7 2 5 0.0 0.00 1.3 8.9 5.7 10.2 40.5 1.7 4.6 3.4 3.4 10.2 10.1 0.5     
Vucherens 518 158 -2.4 -3.6 1.9 12.5 21.8 61.8 16.4 3.3 12.2 64.2 23.2 0.3 156 20 2 134 34 8 1 25 1.9 0.42 1.7 13.8 5.1 22.7 24.5 1.3 3.4 0.7 1.9 20.7 2.0 5.2     
Montanaire 2,322 69 3.1 2.8 0.7 10.1 24.9 59.8 15.3 33.5 5.4 69.8 24.6 0.1 653 217 129 307 209 70 35 104 6.5 0.66 1.9 14.1 3.3 18.9 36.4 1.3 4.2 2.0 3.2 11.1 2.5 3.8     
Arnex-sur-Nyon 197 97 45.9 45.2 2.2 25.9 27.4 66.0 6.6 2.1 8.6 75.7 15.2 0.5 38 9 2 27 14 3 1 10 0.0 11.90 0.5 32.4 5.9 7.1 19.8 1.6 5.7 0.8 0.0 12.3 0.5 5.5     
Arzier 2,392 46 4.8 4.1 0.5 29.5 26.6 61.2 12.2 51.9 3.1 25.3 71.1 0.5 295 27 29 239 127 9 15 103 12.1 0.00 1.0 14.7 6.2 19.0 31.2 0.7 7.2 1.1 1.7 7.9 3.1 2.2     
Bassins 1,256 60 10.3 10.4 0.6 23.4 30.1 58.8 11.1 20.9 3.4 35.5 61.0 0.1 207 53 41 113 74 15 14 45 25.5 0.00 1.1 13.3 4.3 23.0 31.8 1.3 6.4 0.8 1.7 13.3 1.4 3.4     
Begnins 1,617 338 -2.9 -0.6 0.0 25.6 23.1 60.9 16.0 4.8 14.0 68.7 17.1 0.2 429 80 39 310 109 15 16 78 4.3 2.75 1.7 15.8 4.8 20.7 29.1 0.8 5.6 0.4 3.0 12.9 1.8 5.3     
Bogis-Bossey 875 357 -6.3 -5.1 1.1 36.3 27.2 62.5 10.3 2.5 13.1 58.0 28.6 0.4 157 17 3 137 43 5 2 36 0.0 0.00 0.3 17.5 9.4 13.0 24.3 2.0 7.4 0.8 2.4 10.1 0.9 1.2     
Borex 879 444 2.6 2.0 1.2 29.0 25.4 59.6 15.0 2.0 21.0 77.4 1.5 0.0 170 29 31 110 55 9 9 37 18.2 0.00 0.7 20.7 6.9 17.0 25.7 2.0 7.5 2.8 1.4 8.0 1.1 4.8     
Chavannes-de-Bogis 1,097 385 6.0 3.7 1.3 36.9 25.3 63.0 11.7 2.9 24.0 58.2 12.2 5.6 1,207 17 78 1,112 131 7 13 111 0.0 0.67 0.4 14.9 10.0 18.7 37.3 0.1 4.7 1.4 0.6 5.2 0.2 7.6     
Chavannes-des-Bois 797 372 43.6 41.1 2.9 40.4 29.4 60.4 10.3 2.2 11.5 50.7 36.4 1.4 33 2 1 30 17 1 1 15 2.5 2.15 0.1 13.6 7.2 14.9 24.3 0.0 13.3 0.2 1.8 12.1 0.6 2.1     
Chéserex 1,211 115 -0.7 -1.7 1.4 24.6 23.8 62.6 13.6 10.6 12.7 36.0 49.8 1.5 193 24 21 148 71 8 9 54 0.8 1.12 0.2 14.7 5.1 14.9 30.6 2.9 10.4 0.7 1.8 11.0 1.4 6.0     
Coinsins 397 136 0.8 0.8 1.0 21.2 22.4 60.5 17.1 2.9 13.6 70.1 15.0 1.4 250 9 100 140 46 5 15 26 0.0 0.00 1.8 15.1 3.4 24.1 22.4 0.0 11.7 1.1 1.9 9.0 0.5 1.1     
Commugny 2,756 423 2.8 2.9 0.5 39.2 29.2 55.7 15.1 6.5 18.6 60.6 19.9 0.9 256 23 25 208 140 8 11 121 8.3 0.38 0.7 19.6 7.6 14.3 28.5 1.1 8.9 1.2 0.6 9.5 1.8 3.9     
Coppet 3,076 1,645 -0.7 -2.9 1.3 43.0 25.0 59.7 15.3 1.9 62.6 33.7 3.2 0.5 806 3 79 724 218 2 18 198 6.5 0.00 0.8 18.4 8.4 16.1 26.3 0.3 6.2 1.7 1.5 8.7 0.2 3.1     
Crans-près-Céligny 2,108 488 0.7 1.0 0.6 32.2 27.1 55.7 17.2 4.3 27.2 57.6 14.8 0.5 365 21 25 319 111 7 8 96 20.9 0.44 0.1 21.5 5.2 13.8 24.2 1.6 7.8 1.2 1.1 7.8 0.4 14.0     
Crassier 1,088 536 -2.7 -5.4 1.2 30.7 30.6 56.8 12.6 2.0 21.1 68.1 10.8 0.0 338 24 136 178 68 4 13 51 0.0 0.00 0.6 24.2 6.7 14.7 22.3 1.3 6.9 1.7 4.7 9.4 1.6 7.1     
Duillier 1,057 257 -1.8 -2.8 1.4 25.6 26.6 60.2 13.2 4.1 16.2 75.9 7.9 0.0 583 27 49 507 79 8 13 58 0.0 0.00 0.5 21.0 6.3 17.1 22.8 1.8 7.1 1.1 1.2 8.4 2.2 2.9     
Eysins 1,352 568 7.9 5.3 2.5 29.3 26.4 61.8 11.8 2.3 20.5 71.4 8.1 0.0 754 31 179 544 113 10 19 84 28.1 2.20 0.7 14.1 8.3 24.9 27.6 1.5 5.6 0.1 3.6 9.9 0.9 5.2     
Founex 3,429 716 6.1 4.3 1.3 46.1 28.9 59.4 11.6 4.8 32.3 65.4 2.3 0.0 789 112 104 573 148 9 17 122 21.6 0.00 0.5 23.1 6.8 13.9 23.6 0.1 6.9 1.5 2.0 7.4 1.2 12.1     
Genolier 1,818 373 2.1 -0.3 1.2 30.7 26.4 57.3 16.3 4.9 18.7 44.8 35.3 1.2 744 23 68 653 130 6 10 114 3.9 0.00 1.0 28.8 5.1 15.0 22.7 1.8 7.1 0.3 1.9 7.2 2.0 6.8     
Gingins 1,213 96 6.3 5.2 1.1 28.0 25.2 59.9 14.8 12.6 6.3 34.3 58.7 0.7 252 36 84 132 81 12 14 55 1.6 1.85 0.7 19.7 3.7 18.9 25.2 2.4 9.4 0.9 1.0 8.4 0.8 7.0     
Givrins 965 243 0.2 0.1 0.8 31.3 25.8 60.0 14.2 4.0 13.7 42.5 43.5 0.3 169 28 39 102 67 8 11 48 4.1 2.75 0.3 26.0 4.2 17.2 20.3 1.1 13.0 1.2 1.7 8.0 0.7 12.0     
Gland 11,693 1,405 0.5 -0.8 1.7 34.0 25.1 64.8 10.0 8.4 39.8 45.5 14.6 0.1 5,733 55 736 4,941 854 10 143 701 3.2 0.57 2.5 13.5 5.7 23.0 23.2 2.5 6.9 0.9 2.9 10.1 3.4 6.4     
Grens 367 143 1.9 -0.8 0.6 22.9 30.0 54.5 15.5 2.6 9.3 88.7 1.9 0.0 129 28 55 46 33 6 10 17 13.6 0.00 0.0 10.0 8.3 21.6 27.8 1.1 7.1 4.0 0.7 14.2 1.0 10.8     
Mies 1,908 553 4.3 4.2 -0.4 40.1 27.6 58.2 14.2 3.5 33.8 33.2 32.1 0.9 728 3 41 684 133 3 11 119 10.0 0.00 0.8 14.9 8.2 12.4 22.9 0.9 8.5 0.7 1.6 11.9 1.0 7.0     
Nyon 19,170 2,823 2.4 0.9 1.5 39.1 21.5 63.9 14.6 6.9 53.5 38.8 7.7 0.0 14,573 21 1,776 12,776 1,958 8 197 1,753 4.6 0.26 3.3 13.4 5.1 26.0 20.9 1.6 7.0 0.9 3.7 12.2 1.5 12.2     
Prangins 3,935 653 1.4 0.2 1.5 29.7 25.1 60.5 14.4 6.0 31.3 54.7 13.1 0.8 2,122 24 763 1,336 177 9 13 155 4.1 0.00 1.5 15.2 7.5 22.2 19.4 1.8 7.8 1.3 3.0 11.9 1.0 15.4     
"La Rippe" 1,065 64 1.9 0.6 1.0 27.9 27.4 61.1 11.5 16.6 3.6 35.6 60.2 0.5 133 31 19 83 58 12 4 42 0.9 0.00 0.7 19.6 6.0 14.2 20.5 1.3 12.1 2.5 2.4 10.8 1.1 6.5     
Saint-Cergue 2,155 89 4.9 3.9 0.8 31.4 18.9 66.5 14.5 24.3 5.8 27.6 66.0 0.5 306 14 47 245 125 3 20 102 2.3 1.83 5.1 10.4 4.0 21.9 29.4 3.1 5.5 0.9 4.6 11.8 1.5 11.0     
Signy-Avenex 455 236 2.9 0.5 1.8 26.6 24.0 56.0 20.0 1.9 21.9 75.5 2.6 0.0 765 56 10 699 88 7 2 79 0.0 0.96 0.7 20.4 6.9 10.5 27.5 2.4 10.1 2.0 0.2 4.0 0.8 3.5     
Tannay 1,522 836 -0.4 -1.3 0.7 38.6 27.2 56.8 16.0 1.8 39.2 47.0 13.8 0.0 130 6 22 102 75 4 10 61 2.0 0.00 0.8 20.3 8.1 13.9 19.6 0.6 10.3 0.4 1.6 10.9 0.3 13.3     
Trélex 1,400 242 2.3 -0.1 1.3 26.5 29.8 57.1 13.1 5.9 14.7 51.3 33.8 0.2 171 28 34 109 73 12 8 53 1.4 0.00 0.3 17.2 11.1 15.6 21.3 0.8 7.9 1.8 1.3 10.9 1.8 8.1     
"Le Vaud" 1,244 400 1.3 -0.7 0.2 17.8 28.7 59.1 12.2 3.1 19.6 50.6 29.5 0.3 184 26 25 133 70 10 16 44 2.4 0.00 1.2 10.6 6.1 21.5 22.8 0.8 8.4 2.5 2.7 12.3 2.2 9.6     
Vich 743 476 -3.8 -4.8 1.0 27.3 23.4 64.9 11.7 1.6 28.2 41.0 30.8 0.0 672 12 267 394 98 4 16 78 1.3 1.45 1.3 12.6 7.2 18.1 25.8 3.0 8.7 0.2 4.9 6.7 1.8 6.5     
L'Abergement 236 41 -4.8 -0.4 -1.2 6.4 29.2 56.4 14.4 5.8 5.7 39.5 54.8 0.0 61 26 23 12 21 8 4 9 0.0 1.92 0.8 4.0 6.1 20.3 39.6 0.9 1.7 1.4 3.5 13.0 3.0 7.8     
Agiez 281 51 10.6 9.8 0.8 14.2 25.6 59.1 15.3 5.5 4.4 63.3 31.4 0.9 63 31 18 14 25 12 4 9 0.0 0.00 5.4 19.9 3.4 16.6 34.3 0.0 3.1 0.2 2.7 14.0 0.5 4.2     
Arnex-sur-Orbe 577 76 -2.5 -2.0 0.2 11.8 21.1 63.4 15.4 7.6 6.4 73.4 19.4 0.8 156 72 43 41 48 22 11 15 1.7 1.10 2.7 14.0 2.4 28.2 27.3 0.6 5.5 0.8 4.3 10.6 1.0 17.0     
Ballaigues 974 108 5.2 6.6 -1.0 12.7 22.0 56.2 21.9 9.1 10.1 39.9 49.5 0.6 1,088 37 758 293 60 8 16 36 1.0 0.62 3.5 12.6 2.9 24.0 32.9 1.4 1.5 1.0 2.8 7.9 6.7 7.8     
Baulmes 1,007 45 1.5 1.3 -0.2 15.6 21.9 61.9 16.2 22.6 4.0 40.0 55.0 1.0 345 45 192 108 91 16 18 57 12.9 1.30 3.8 10.3 1.6 25.0 28.1 0.3 3.5 0.6 7.5 15.7 3.0 8.9     
Bavois 774 83 2.0 2.2 -0.1 15.6 23.9 64.3 11.8 9.3 7.6 74.6 16.6 1.2 162 38 15 109 46 15 8 23 1.3 0.28 2.3 7.5 2.2 27.9 33.4 1.9 5.4 0.3 4.0 10.9 1.1 9.5     
Bofflens 189 45 5.6 1.1 2.2 5.8 21.7 65.1 13.2 4.2 5.7 71.5 22.8 0.0 58 28 13 17 28 11 9 8 0.0 1.10 1.1 14.0 0.8 20.1 45.0 0.3 1.5 0.0 1.2 13.5 0.5 6.8     
Bretonnières 214 39 2.4 0.0 2.9 7.5 20.6 57.9 21.5 5.5 9.1 44.5 46.2 0.2 41 21 1 19 17 7 1 9 4.7 0.00 0.5 13.7 0.6 17.3 33.8 3.0 2.1 0.3 10.4 9.6 5.3 15.2     
Chavornay 3,783 342 5.1 3.7 1.6 25.2 26.1 63.5 10.4 11.1 14.8 65.7 15.6 3.9 1,057 69 447 541 200 20 42 138 10.6 0.30 6.5 17.2 2.5 22.9 27.4 1.2 3.2 0.1 4.1 9.4 3.9 13.8     
"Les Clées" 161 23 -3.0 -3.6 0.0 12.4 22.4 64.0 13.7 7.1 5.4 23.9 69.7 1.0 36 7 13 16 16 3 4 9 0.0 0.00 0.0 10.6 1.5 22.3 17.8 1.3 9.1 0.1 2.7 16.4 4.1 10.4     
Corcelles-sur-Chavornay 347 63 8.4 6.9 1.9 11.0 25.6 59.4 15.0 5.5 4.6 65.9 29.3 0.2 95 39 0 56 30 13 0 17 0.0 0.00 2.0 16.3 2.3 20.7 26.8 0.1 4.3 0.1 3.9 20.9 0.2 10.1     
Croy 315 70 -3.1 -0.3 -2.5 7.3 20.0 55.2 24.8 4.5 6.0 45.3 48.4 0.2 123 6 6 111 28 3 4 21 0.0 0.00 3.8 11.9 1.2 24.5 24.0 4.0 2.9 0.3 6.0 18.0 1.1 11.1     
